candidate,period,scenario,net_usd,account_return_pct,drawdown_usd,intraday_low_drawdown_usd,closed_episodes,fees_usd
momentum_btc-030,recent_2026,delay,-379.71765695838985,-3.7971765695838933,394.3114941281492,412.63700584334947,16,246.64261811838398
momentum_btc-030,recent_2026,combined,-460.4907497055374,-4.604907497055377,474.89107122441783,492.97514032971776,16,306.27819758954
momentum_btc-040,development,base,-23.39320680545643,-0.23393206805456535,244.50427278648021,257.43612709483205,7,110.75412422745602
momentum_btc-040,development,cost,-60.82188290420527,-0.6082188290420509,269.48820442200486,282.31710383544487,7,137.85205091321006
momentum_btc-040,development,delay,-138.55895966160278,-1.3855895966160325,294.74977944240163,320.59792621584165,7,109.36906376860003
momentum_btc-040,development,combined,-174.9986600577613,-1.7499866005776132,319.4467661492108,345.10114031463127,7,136.13251750776
momentum_btc-040,later_2025,base,-161.58515130302476,-1.615851513030253,236.91667079382387,288.7177628514237,4,62.64120144802401
momentum_btc-040,later_2025,cost,-181.98296022128852,-1.8198296022128857,246.09996770886937,297.53941634857074,4,78.03085082029
momentum_btc-040,later_2025,delay,-198.1766031580937,-1.9817660315809338,242.47739816004832,293.9901590390873,4,62.21116412109601
momentum_btc-040,later_2025,combined,-218.32140280150088,-2.1832140280150125,251.5850881052702,302.7392844859205,4,77.4961844755
momentum_btc-040,recent_2026,base,-187.72686392660398,-1.8772686392660387,408.7228368457563,424.1987950650855,11,170.748811745608
momentum_btc-040,recent_2026,cost,-244.7895018283598,-2.447895018283597,442.82273998213896,471.1418527684582,11,212.31190796436005
momentum_btc-040,recent_2026,delay,-178.13366333449812,-1.7813366333449765,337.8164393740353,364.39086523108926,11,171.61986425049605
momentum_btc-040,recent_2026,combined,-235.3293682080821,-2.353293682080826,367.324254039293,398.8629735429222,11,213.40154584208
momentum_btc-050,development,base,7.922134135165834,0.07922134135165404,168.7104273570585,190.5671324979212,5,79.55069967383201
momentum_btc-050,development,cost,-19.031121707062994,-0.1903112170706267,189.0381143925606,210.73127833643957,5,99.06634026906003
momentum_btc-050,development,delay,30.29315808060892,0.3029315808060984,132.40249771667186,181.01703819062277,5,79.81664223939201
momentum_btc-050,development,combined,3.168230747602138,0.03168230747601086,152.97544223149634,185.342650864799,5,99.39673224040001
momentum_btc-050,later_2025,base,-264.02456350648026,-2.6402456350647974,378.64822156241644,395.72559731819274,6,92.93327678948
momentum_btc-050,later_2025,cost,-294.1812766865278,-2.9418127668652816,402.80221747480937,419.74288192805034,6,115.70751391953002
momentum_btc-050,later_2025,delay,-194.38749300302516,-1.9438749300302538,311.76442655836945,350.17788671467315,6,93.64349800302402
momentum_btc-050,later_2025,combined,-225.09870740766019,-2.2509870740766047,336.43029097813996,358.79859311315886,6,116.58980771566002
momentum_btc-050,recent_2026,base,-56.5191738632293,-0.565191738632298,360.0293586965745,362.4453510274543,7,110.238063438232
momentum_btc-050,recent_2026,cost,-93.65733432229172,-0.9365733432229129,373.17899813902113,375.57471724711104,7,137.21227611329002
momentum_btc-050,recent_2026,delay,-23.521556825491643,-0.23521556825492063,325.8601585844026,328.2826461543227,7,110.60281912048802
momentum_btc-050,recent_2026,combined,-60.9415771915119,-0.6094157719151228,339.2934351078602,341.6955552005402,7,137.66506092651
momentum_btc-060,development,base,99.83210938369666,0.9983210938369735,116.81438699028695,154.05350700998315,4,64.78839674930401
momentum_btc-060,development,cost,77.60310924371151,0.7760310924371128,132.26966700928824,153.22289697000087,4,80.71495124129001
momentum_btc-060,development,delay,18.041763569424802,0.18041763569425218,180.1996566920152,193.74290326161463,4,63.896000676576
momentum_btc-060,development,combined,-3.607644455982154,-0.03607644455981829,195.1874107574913,208.6357541846919,4,79.59188234398
momentum_btc-060,later_2025,base,-170.02491338071923,-1.7002491338071968,304.1090116387659,325.66775833595057,4,62.372210292720005
momentum_btc-060,later_2025,cost,-190.3652991364197,-1.903652991364202,318.31264288320017,335.40077988870144,4,77.69663795842001
momentum_btc-060,later_2025,delay,-156.9876909811046,-1.569876909811041,263.6396644222732,313.7575617092498,4,62.578349784104006
momentum_btc-060,later_2025,combined,-177.4202231135696,-1.7742022311356909,278.11189543900946,322.61018416340085,4,77.95288258257
momentum_btc-060,recent_2026,base,-58.43475341116755,-0.5843475341116733,279.6476735260312,304.03080033715196,4,62.665521160168
momentum_btc-060,recent_2026,cost,-79.53668459887922,-0.7953668459887875,283.2543994737189,312.71549664852864,4,78.06233118288
momentum_btc-060,recent_2026,delay,-100.01827262168081,-1.0001827262168028,281.4199986102394,303.4035670624635,4,62.47263673968001
momentum_btc-060,recent_2026,combined,-120.84028276888785,-1.2084028276888814,285.03316806461953,312.13034569160664,4,77.82218282589001
momentum_btc-070,development,base,88.42808428364879,0.8842808428364934,108.93337347859233,154.05350700998315,3,48.716175408352
momentum_btc-070,development,cost,71.7072912124022,0.7170729121240171,108.23235632352043,153.22289697000087,3,60.709170251600014
momentum_btc-070,development,delay,48.726551690208,0.4872655169020801,108.29277283679949,152.00320747862315,3,48.306957255792
momentum_btc-070,development,combined,32.2642164168592,0.32264216416859615,107.59550949972072,151.18357406723953,3,60.18885961314
momentum_btc-070,later_2025,base,-63.03813348652875,-0.630381334865282,177.66259624988925,264.3440705483208,2,31.493662047527998
momentum_btc-070,later_2025,cost,-73.46979791043668,-0.7346979791043706,182.0915396324781,268.3064523601588,2,39.26185903444001
momentum_btc-070,later_2025,delay,-40.73318688308791,-0.4073318688308736,182.33336744326334,268.89665872256046,2,31.673535103088
momentum_btc-070,later_2025,combined,-51.28586119893953,-0.5128586119893974,186.73705803419944,272.83442783516875,2,39.48592973094
momentum_btc-070,recent_2026,base,31.507455105103872,0.3150745510510422,256.66227030763184,259.10408744395136,3,47.74814567189601
momentum_btc-070,recent_2026,cost,15.172772767302376,0.15172772767302334,260.5673851003594,265.09271309073847,3,59.494257280700005
momentum_btc-070,recent_2026,delay,-64.36700165366346,-0.6436700165366349,234.1676827852807,266.75561039744025,3,46.908009347664006
momentum_btc-070,recent_2026,combined,-80.08952229729039,-0.8008952229729083,232.90720776576018,265.3194841605,3,58.448774138290005
momentum_btc-080,development,base,-36.58390957792108,-0.3658390957792079,173.41236125574505,199.14825814220785,4,63.525310992920005
momentum_btc-080,development,cost,-57.854945771601706,-0.5785494577160155,188.46855334800057,214.02522752400182,4,79.1307274456
momentum_btc-080,development,delay,-128.3721856402717,-1.2837218564027197,249.40604980811258,274.5058867710886,4,62.58542032427199
momentum_btc-080,development,combined,-149.0035549216609,-1.4900355492166062,263.9121048620891,288.83806579888915,4,77.96194631766
momentum_btc-080,later_2025,base,-117.96962330585484,-1.179696233058547,232.5940843292483,319.0881327546558,3,47.011146958856
momentum_btc-080,later_2025,cost,-133.35664423313028,-1.333566442331302,241.9783833663205,327.9146245134507,3,58.57624072413001
momentum_btc-080,later_2025,delay,-100.65224227359977,-1.0065224227360003,241.87679338055932,327.509687238864,3,47.1174405386
momentum_btc-080,later_2025,combined,-116.15167967272282,-1.1615167967272244,251.19256215144196,336.2736065743229,3,58.70855598472001
momentum_btc-080,recent_2026,base,-231.8366272973126,-2.318366272973127,260.5071466101763,279.11435243865526,3,45.745995312312004
momentum_btc-080,recent_2026,cost,-246.49339622393018,-2.464933962239302,264.2188441316812,282.708581369081,3,57.00238955293001
momentum_btc-080,recent_2026,delay,-216.84504657849538,-2.1684504657849546,242.60480001849646,264.2900230872965,3,45.886605113496
momentum_btc-080,recent_2026,combined,-231.59535228979803,-2.3159535228979844,246.4293027839285,267.9757720720081,3,57.177366703800004
momentum_btc-090,development,base,-25.524354233984923,-0.2552435423398447,162.41745178908786,188.18192446265493,3,47.718145182984
momentum_btc-090,development,cost,-41.50882510697011,-0.41508825106970626,172.21747026183039,197.81615445422904,3,59.45613010397001
momentum_btc-090,development,delay,-98.00163802192037,-0.9800163802192063,219.21022242063918,244.38729196719942,3,46.98889056792
momentum_btc-090,development,combined,-113.517330789693,-1.1351733078969306,228.62899550374095,253.64474045134193,3,58.54881434269001
momentum_btc-090,later_2025,base,0.9597023916812759,0.009597023916807501,136.48116795174428,223.7883691276802,1,16.008755796320003
momentum_btc-090,later_2025,cost,-4.430917390318427,-0.04430917390318978,135.74679492528048,222.58346870627975,1,19.957238966320006
momentum_btc-090,later_2025,delay,32.82720712484843,0.328272071248481,135.5049928823355,222.18773344992042,1,16.265742127152002
momentum_btc-090,later_2025,combined,27.26399312672038,0.27263993126720454,134.7758049052809,220.9913403112805,1,20.27737677728
momentum_btc-090,recent_2026,base,-222.76751040370982,-2.227675104037097,235.03817298342256,256.7102697792616,3,45.85141106371201
momentum_btc-090,recent_2026,cost,-237.47790131498004,-2.374779013149797,249.6717790488201,271.2052785845008,3,57.13359721098
momentum_btc-090,recent_2026,delay,-241.98861905236663,-2.419886190523668,254.14226101076565,267.3429060955659,3,45.673627062368006
momentum_btc-090,recent_2026,combined,-256.5772824127307,-2.5657728241273103,268.65493310905185,281.77121751577033,3,56.91237990973
momentum_eth-010,development,base,-410.0185221792799,-4.100185221792795,466.5796664249701,486.7322870985063,13,200.71767674978327
momentum_eth-010,development,cost,-475.00571895791836,-4.7500571895791825,525.8407377918502,545.7587569511306,13,249.44679914782097
momentum_eth-010,development,delay,-399.80144887792085,-3.9980144887792113,468.2873793155122,493.0022700555128,13,199.65139315072324
momentum_eth-010,development,combined,-464.8884621019788,-4.648884621019789,496.56875988078536,521.0833391193737,13,248.12462313107895
momentum_eth-010,later_2025,base,-112.15537289646818,-1.121553728964686,699.7175568785569,757.1639214044826,12,190.650360467164
momentum_eth-010,later_2025,cost,-175.44663932484036,-1.7544663932483995,732.7843800119044,789.6444549003118,12,237.36280207253097
momentum_eth-010,later_2025,delay,-207.73259959185089,-2.077325995918511,682.7108838906734,744.9795078670832,12,189.32888447555436
momentum_eth-010,later_2025,combined,-269.94585336286946,-2.699458533628696,732.7533520727611,788.1041943538894,12,235.520541654771
momentum_eth-010,recent_2026,base,-536.38220088245,-5.363822008824504,598.6301017918577,614.668244633036,20,306.41707371724476
momentum_eth-010,recent_2026,cost,-635.3830296396645,-6.353830296396645,675.631151587113,687.4115364419667,20,380.148529467765
momentum_eth-010,recent_2026,delay,-357.18672460470225,-3.5718672460470224,406.8725099282692,420.33998442894153,19,297.4228582564041
momentum_eth-010,recent_2026,combined,-453.9692522355417,-4.539692522355421,498.0011899425299,511.26649192372497,19,369.100333666546
momentum_eth-015,development,base,-235.45784492209168,-2.354578449220912,424.2408948018565,448.5754788810573,9,140.22627213319598
momentum_eth-015,development,cost,-281.50732394889747,-2.8150732394889744,453.11664017397925,477.2662444312409,9,174.44930322419904
momentum_eth-015,development,delay,-197.61151458115273,-1.97611514581153,451.8409657759621,479.50482540015037,9,139.99666921004882
momentum_eth-015,development,combined,-244.10995722031112,-2.4410995722031092,479.9320018733106,507.94974351250494,9,174.19012666161103
momentum_eth-015,later_2025,base,-142.00439990894665,-1.4200439990894709,618.2740411126833,635.988468339001,11,174.51006611024718
momentum_eth-015,later_2025,cost,-199.80678236047788,-1.9980678236047766,657.2073624882614,674.7310130014212,11,217.27005150568397
momentum_eth-015,later_2025,delay,21.230556508271548,0.21230556508271548,576.7860345453118,600.0648000150086,11,176.15896260532642
momentum_eth-015,later_2025,combined,-38.28019971988215,-0.3828019971988228,611.3811189780681,639.7572312402444,11,219.49837363977906
momentum_eth-015,recent_2026,base,-268.45481148543695,-2.684548114854368,416.4873202514973,432.85204902812984,14,217.79574453424166
momentum_eth-015,recent_2026,cost,-340.28733472503336,-3.4028733472503347,466.03774090605475,483.57227131214313,14,270.59303092463597
momentum_eth-015,recent_2026,delay,-336.41471402582647,-3.3641471402582668,463.7962037615107,480.0328769729149,14,216.39957968233205
momentum_eth-015,recent_2026,combined,-407.41755797699443,-4.074175579769945,512.8485652610452,528.9147072370615,14,268.863849395897
momentum_eth-020,development,base,252.2154604803618,2.522154604803628,212.32367385650286,244.59797767718737,6,98.02053699364001
momentum_eth-020,development,cost,218.14745577687063,2.1814745577687145,227.24484786589164,259.3435009064997,6,122.16960287852801
momentum_eth-020,development,delay,221.46823623478485,2.214682362347853,187.17239570713355,219.96337769778438,6,97.59545287931441
momentum_eth-020,development,combined,187.63718878314648,1.876371887831474,202.24147266917134,234.8539795406432,6,121.63050085634899
momentum_eth-020,later_2025,base,152.39813877215784,1.5239813877215846,562.3672221164106,581.1455241309377,11,177.24027861264324
momentum_eth-020,later_2025,cost,92.32905210579338,0.923290521057929,613.2008566425266,631.8781171193896,11,220.95461385941
momentum_eth-020,later_2025,delay,18.698307242615556,0.1869830724261501,590.693486110793,595.6301727094942,11,176.16205375268078
momentum_eth-020,later_2025,combined,-40.65032619359408,-0.4065032619359421,641.3725891436497,646.2828147399032,11,219.611388681194
momentum_eth-020,recent_2026,base,-238.6477554917219,-2.3864775549172212,368.62879101071667,394.24941201698493,11,170.28370097871834
momentum_eth-020,recent_2026,cost,-295.17274669643484,-2.951727466964349,401.17343155628623,428.478247891675,11,211.73368856743605
momentum_eth-020,recent_2026,delay,-246.06182240553971,-2.4606182240553998,298.6477587180252,312.2369080937042,11,171.2644944009392
momentum_eth-020,recent_2026,combined,-302.49973239095743,-3.024997323909573,349.26615001221035,362.7089691424899,11,212.949660138554
momentum_eth-030,development,base,363.6387743141113,3.636387743141123,143.96213116227045,203.4216880826625,3,50.897333009489614
momentum_eth-030,development,cost,345.331906470381,3.453319064703808,144.86113662929347,202.22090406460848,3,63.43580558091901
momentum_eth-030,development,delay,52.34689939385862,0.5234689939385806,189.72976011752326,205.0394235607564,3,48.40548221754241
momentum_eth-030,development,combined,35.854331956279566,0.3585433195627985,194.03025438419718,209.2564882806073,3,60.332855611619
momentum_eth-030,later_2025,base,391.6841097118722,3.9168410971187173,455.18672180816793,460.0610228659698,5,83.1638610320296
momentum_eth-030,later_2025,cost,362.64908916509376,3.6264908916509464,474.2756828243455,479.1238680929764,5,103.673120560506
momentum_eth-030,later_2025,delay,485.83067937391934,4.858306793739198,390.0472595285173,408.45792281809554,5,83.9231083896784
momentum_eth-030,later_2025,combined,456.2851395628495,4.562851395628487,409.48867246414375,417.03301560532964,5,104.61893991565103
momentum_eth-030,recent_2026,base,-8.464111569879606,-0.0846411156987914,366.4290631383792,398.1728792128888,10,156.4186199387832
momentum_eth-030,recent_2026,cost,-62.08296485835126,-0.6208296485835096,400.9485079238202,437.5757795861591,10,194.539557127653
momentum_eth-030,recent_2026,delay,-156.40516427673356,-1.564051642767339,485.8803757188198,502.10634054814545,10,154.351384804736
momentum_eth-030,recent_2026,combined,-208.50494809484917,-2.0850494809484865,529.592495257586,545.6661457705941,10,191.977165442854
momentum_eth-040,development,base,-96.46862864421564,-0.9646862864421513,170.21979573104727,186.52962109731925,2,31.055228384916
momentum_eth-040,development,cost,-106.66314473950843,-1.0666314473950833,169.2195762044703,185.43265049034017,2,38.705891597308
momentum_eth-040,development,delay,-253.81289860698962,-2.5381289860698986,253.86549333098992,283.55521502898955,2,29.7484559610888
momentum_eth-040,development,combined,-263.0855966028266,-2.630855966028267,263.13791984641466,292.65196660458787,2,37.078792129426006
momentum_eth-040,later_2025,base,205.73281108399897,2.0573281108399843,356.2425725126195,449.3784950019126,6,97.59376448430162
momentum_eth-040,later_2025,cost,172.13110496552144,1.7213110496552053,375.757755740442,468.39422631464913,6,121.651007746876
momentum_eth-040,later_2025,delay,269.70208061860285,2.6970208061860346,345.10475940018114,370.60103414765035,6,98.1811591970968
momentum_eth-040,later_2025,combined,235.9369950328528,2.359369950328527,364.787746227712,390.1466487558264,6,122.39520258524699
momentum_eth-040,recent_2026,base,-82.50090569979875,-0.8250090569979829,439.99469571999543,475.42566877573336,8,125.14858168790161
momentum_eth-040,recent_2026,cost,-124.73194161191714,-1.2473194161191747,473.7243028461271,503.77734741880886,8,155.74330812941702
momentum_eth-040,recent_2026,delay,-146.84788122938335,-1.4684788122938386,519.2382979693102,573.0279053230879,8,123.87956601328243
momentum_eth-040,recent_2026,combined,-188.51445394311668,-1.8851445394311717,552.3973567523444,600.6135903018985,8,154.16790770911604
momentum_eth-050,development,base,10.037877808115809,0.10037877808115603,246.13676816280167,293.2753896197628,3,47.9282627546848
momentum_eth-050,development,cost,-6.17256913138408,-0.06172569131384087,244.55250354902455,291.38710134421854,3,59.71771422278201
momentum_eth-050,development,delay,-226.08692147021975,-2.260869214702199,328.507665063531,370.67749392601036,3,45.7275149133208
momentum_eth-050,development,combined,-240.78199187186146,-2.4078199187186122,337.17227613217256,379.072990292796,3,56.979408828062006
momentum_eth-050,later_2025,base,418.4858252721806,4.1848582527218126,450.03875603587767,518.4826967470781,2,35.3769328268208
momentum_eth-050,later_2025,cost,405.46044196449293,4.054604419644936,452.9989020254252,521.0759837804708,2,44.099559742108006
momentum_eth-050,later_2025,delay,477.9991437507779,4.77999143750778,428.11869699148156,500.2167446036419,2,35.85687924832241
momentum_eth-050,later_2025,combined,464.653814553998,4.646538145539991,431.198015791133,502.90951430350106,2,44.6974719926
momentum_eth-050,recent_2026,base,82.06123776488676,0.8206123776488772,252.75940212799287,264.3105614671931,5,79.675405601912
momentum_eth-050,recent_2026,cost,54.56441951819943,0.5456441951819935,263.5757228960392,275.0440455216558,5,99.221835340202
momentum_eth-050,recent_2026,delay,171.23736577477212,1.7123736577477233,234.2121198334844,245.96092098708505,5,80.8147983375304
momentum_eth-050,recent_2026,combined,143.067556370097,1.4306755637009783,243.28904877347304,254.95315443496656,5,100.63780592170002
momentum_eth-060,development,base,20.446127191378764,0.2044612719137806,246.3926974773167,293.580332964837,3,48.02878403512081
momentum_eth-060,development,cost,4.168011002479034,0.041680110024788775,244.80554321678392,291.6886009986629,3,59.842772307221004
momentum_eth-060,development,delay,-174.4309599984481,-1.7443095999844838,277.3628925582925,319.7555919825336,3,46.22719965044801
momentum_eth-060,development,combined,-189.45603073144594,-1.8945603073144635,286.3517663151324,328.47284653466886,3,57.60112659014501
momentum_eth-060,later_2025,base,461.5939696320256,4.615939696320259,386.61100107627135,466.42836447863556,2,35.724579835972804
momentum_eth-060,later_2025,cost,448.3374545548668,4.483374545548657,389.91108477953276,469.3006775832091,2,44.53266120773401
momentum_eth-060,later_2025,delay,511.871187483277,5.118711874832771,417.95777983662083,495.3549698950519,2,36.1300409250232
momentum_eth-060,later_2025,combined,498.3410431832599,4.983410431832591,421.0893123521855,498.0716641820527,2,45.037747780340005
momentum_eth-060,recent_2026,base,16.855917438544566,0.16855917438545198,291.4980024631586,305.9506521504063,5,78.680719637156
momentum_eth-060,recent_2026,cost,-10.136324765677273,-0.10136324765677163,316.21185307010273,327.0808890602766,5,97.98589667117501
momentum_eth-060,recent_2026,delay,92.59592559388693,0.9259592559388796,215.31038532150524,270.7805192065953,5,79.65623696571042
momentum_eth-060,recent_2026,combined,65.02511887208675,0.6502511887208628,240.59891960811365,279.95695516920205,5,99.198107074114
momentum_eth-070,development,base,-254.17499310706808,-2.5417499310706804,398.3524981117498,439.0448864769496,4,61.4133767118688
momentum_eth-070,development,cost,-273.9358580236858,-2.7393585802368614,411.8086135107151,452.2193791181253,4,76.50430054228801
momentum_eth-070,development,delay,-213.95831853249,-2.1395831853249003,315.6421913705908,357.4907558672312,4,61.531239075188
momentum_eth-070,development,combined,-233.98979523681191,-2.3398979523681196,329.59549028121546,371.1541401808954,4,76.65117152141
momentum_eth-070,later_2025,base,466.6373301470194,4.666373301470195,413.43758988760237,538.2523318713338,1,19.7642282897792
momentum_eth-070,later_2025,cost,458.7353927247714,4.587353927247717,411.2094245895896,535.3550907895078,1,24.635690917430004
momentum_eth-070,later_2025,delay,476.18667565335454,4.761866756533539,410.11048812651825,533.9207947177729,1,19.8412390588464
momentum_eth-070,later_2025,combined,468.2338134336569,4.682338134336561,407.8994031035563,531.0457614132665,1,24.731634361544003
momentum_eth-070,recent_2026,base,165.9198481251824,1.6591984812518223,148.94418231696727,210.74116514424168,2,33.1501901500192
momentum_eth-070,recent_2026,cost,154.18598715088046,1.5418598715088105,153.4473710443035,209.60302777029028,2,41.314525199619005
momentum_eth-070,recent_2026,delay,165.5707168721965,1.6557071687219649,154.92290212504486,211.79504763866862,2,33.1424232040016
momentum_eth-070,recent_2026,combined,153.8409552212397,1.5384095522124053,159.39649838477635,210.65227584291097,2,41.30489104836001
momentum_eth-080,development,base,-125.25825669765072,-1.2525825669765123,277.707660748556,322.0064704333563,2,30.811022098051204
momentum_eth-080,development,cost,-135.28562149660502,-1.3528562149660472,281.4794488028365,325.5180252753544,2,38.401815070004005
momentum_eth-080,development,delay,-135.77613795880643,-1.3577613795880628,242.12107818666482,286.0017966920241,2,30.7238857696064
momentum_eth-080,development,combined,-145.73997438938568,-1.4573997438938613,246.08046764701248,289.7033891664105,2,38.293344252586
momentum_eth-080,later_2025,base,493.19935858426834,4.931993585842687,413.43758988760237,538.2523318713338,1,19.9784381965312
momentum_eth-080,later_2025,cost,485.1576315404018,4.851576315404027,411.2094245895896,535.3550907895078,1,24.902582218598003
momentum_eth-080,later_2025,delay,443.6651618616688,4.436651618616683,410.11048812651825,533.9207947177729,1,19.5789687863328
momentum_eth-080,later_2025,combined,435.8875362502167,4.358875362502168,407.8994031035563,531.0457614132665,1,24.404904288984003
momentum_eth-080,recent_2026,base,-131.14808497593913,-1.3114808497593944,179.67523646705376,210.72866221965523,4,62.4179856099376
momentum_eth-080,recent_2026,cost,-151.75539456644037,-1.5175539456644072,194.66810963808712,220.25305984513943,4,77.75395174714302
momentum_eth-080,recent_2026,delay,-197.59071014645815,-1.9759071014645802,227.21608668523186,240.87276591035334,4,61.9048154160592
momentum_eth-080,recent_2026,combined,-217.73353439264065,-2.177335343926412,247.15947353433876,260.7197965349369,4,77.115692909539
momentum_eth-090,development,base,-314.3717182606888,-3.1437171826068866,458.51557533207233,499.19329371359163,2,29.0916009174896
momentum_eth-090,development,cost,-323.29041250822956,-3.232904125082292,461.23271709034634,501.6738046284281,2,36.26118661363
momentum_eth-090,development,delay,-370.76441612520466,-3.707644161252044,468.6111983006431,508.78685002432394,2,28.556237383304804
momentum_eth-090,development,combined,-379.3504618849656,-3.7935046188496524,471.2504161737743,511.19344168413045,2,35.594733819465006
momentum_eth-090,later_2025,base,257.5206806187907,2.575206806187902,590.549674316082,677.9058323927038,1,18.0778036968096
momentum_eth-090,later_2025,cost,250.7478790488949,2.5074787904889595,587.369111664455,674.2546974353518,1,22.534806940906
momentum_eth-090,later_2025,delay,299.5621292353262,2.9956212923532677,584.9240653548859,672.4504462740479,1,18.4168475554752
momentum_eth-090,later_2025,combined,292.5587636371456,2.9255876363714517,581.771979276642,668.8272986402044,1,22.957138909054002
momentum_eth-090,recent_2026,base,-147.06116243434371,-1.470611624343432,189.725903946357,213.17736480501117,4,62.233045320944
momentum_eth-090,recent_2026,cost,-167.55510404775123,-1.6755510404775076,204.65236460254891,227.95631668467468,4,77.52406103435202
momentum_eth-090,recent_2026,delay,-297.04779745865744,-2.9704779745865717,326.3725891322265,339.89070501862625,4,60.9002341440576
momentum_eth-090,recent_2026,combined,-316.508849619333,-3.1650884961933246,345.6376639792543,359.0610632951739,4,75.866380574134
channel_btc-010,development,base,27.72607606075144,0.2772607606075228,150.27010275588873,172.16790669494367,5,79.76010911224802
channel_btc-010,development,cost,0.5379942523723003,0.005379942523719983,170.7503351305677,176.48912216110875,5,99.36856880863
channel_btc-010,development,delay,110.61868875987602,1.106186887598759,127.04906062876944,151.180996217985,5,80.69284601312802
channel_btc-010,development,combined,82.88647138116903,0.8288647138116945,131.6227317028206,155.62528656867107,5,100.52873149183
channel_btc-010,later_2025,base,-278.26676414942267,-2.7826676414942297,291.7991285727021,307.0379780889889,6,92.86909180242401
channel_btc-010,later_2025,cost,-308.3087997692801,-3.0830879976928016,318.7870877139103,333.904120247591,6,115.62786502528
channel_btc-010,later_2025,delay,-210.30462204554897,-2.1030462204554845,214.91213787651031,261.865175249759,6,93.681980736552
channel_btc-010,later_2025,combined,-240.89721330041903,-2.4089721330041947,240.89721330041903,276.9982534182982,6,116.64667729042003
channel_btc-010,recent_2026,base,-215.20456799689782,-2.1520456799689835,275.35659469360326,288.1013376076171,8,124.27188725889603
channel_btc-010,recent_2026,cost,-256.24868920803056,-2.5624868920803068,310.63892261850015,328.48957315359075,8,154.64356612503002
channel_btc-010,recent_2026,delay,-172.20591866465475,-1.7220591866465518,176.1102519340311,194.8520419461911,8,125.59282539765603
channel_btc-010,recent_2026,combined,-213.64558027879866,-2.1364558027879843,217.5147944909586,236.08751372635743,8,156.28289921080003
channel_btc-015,development,base,9.270251387999451,0.09270251388000528,98.63913455657712,119.15106027280126,3,47.880083363000004
channel_btc-015,development,cost,-6.933559057459206,-0.06933559057459293,114.15001353974003,134.5311327724994,3,59.657855307460004
channel_btc-015,development,delay,85.1010690191215,0.8510106901912229,80.64365725833522,89.56269409392007,3,48.632938147880004
channel_btc-015,development,combined,68.40487393837066,0.6840487393837025,80.12339225352116,88.98485987159984,3,60.59451057263001
channel_btc-015,later_2025,base,-187.53844624937665,-1.8753844624937677,190.5095349778403,276.50135900004716,3,46.336023300376006
channel_btc-015,later_2025,cost,-202.4803828928707,-2.024803828928712,202.481176630321,287.9214569606702,3,57.73627461587001
channel_btc-015,later_2025,delay,-113.09613264107065,-1.1309613264107066,152.51811821823867,238.75015510393496,3,47.029745636072
channel_btc-015,later_2025,combined,-128.53531183004088,-1.285353118300414,163.12510894795923,248.80207363028057,3,58.60833215804
channel_btc-015,recent_2026,base,-54.80097245401521,-0.548009724540155,130.43306856297568,135.02562588239925,5,79.099011462016
channel_btc-015,recent_2026,cost,-81.28621351089896,-0.8128621351089937,140.43129442401914,154.82430460197793,5,98.5047363629
channel_btc-015,recent_2026,delay,-80.81936930027223,-0.8081936930027234,148.65369770924735,167.56975178604625,5,79.17488763127201
channel_btc-015,recent_2026,combined,-107.1147988069988,-1.071147988069987,163.77373838799758,182.5486251372986,5,98.59871516300001
channel_btc-020,development,base,14.306003552159382,0.14306003552160274,93.97267016265687,114.49492916591953,2,31.99026164184
channel_btc-020,development,cost,3.4581203246416408,0.03458120324641989,103.86983000693908,124.27214384279796,2,39.87004666336
channel_btc-020,development,delay,84.54018741798427,0.8454018741798519,82.29329148748911,147.37676335091237,2,32.661097742016004
channel_btc-020,development,combined,73.27240946415805,0.7327240946415792,81.84943639224002,146.58231334031916,2,40.705108545840005
channel_btc-020,later_2025,base,-221.84499064144256,-2.2184499064144214,225.84148785860998,311.5327252326915,3,45.94802286344
channel_btc-020,later_2025,cost,-236.56838651492035,-2.365683865149204,236.56917749125932,321.7122436578793,3,57.253548176920006
channel_btc-020,later_2025,delay,-174.7820469487524,-1.7478204694875266,213.98681714784107,299.68083278457743,3,46.340353708752005
channel_btc-020,later_2025,combined,-189.80720552979074,-1.8980720552979058,224.1823157819108,309.32751327993174,3,57.74176302079
channel_btc-020,recent_2026,base,-39.973691498753396,-0.3997369149875363,163.26706851921517,168.19466569177712,5,79.042269314752
channel_btc-020,recent_2026,cost,-66.56686208497922,-0.6656686208497908,168.34189144364973,187.61071491681105,5,98.43435039098
channel_btc-020,recent_2026,delay,-28.24090072340914,-0.2824090072340968,128.4040439543678,147.36596569068934,5,79.653625096408
channel_btc-020,recent_2026,combined,-54.94595619017127,-0.5494595619017106,138.28038170856962,157.10054906797086,5,99.20383453317
channel_btc-030,development,base,15.64058603270314,0.15640586032703574,105.52591178438342,117.81398188089588,2,32.00102296329601
channel_btc-030,development,cost,4.785881070240066,0.04785881070239473,104.9050659650402,126.35477978183917,2,39.88346028576
channel_btc-030,development,delay,91.14180165081598,0.9114180165081587,105.85536188572769,147.37676335091237,2,32.71434632418401
channel_btc-030,development,combined,79.8339846368799,0.7983398463687896,105.22911237696098,146.58231334031916,2,40.77138372312
